name	source_png	processed_png	final_dds	width	height	kind
decision_join_free_republics_league	docs/assets/005_soviet_union_collapse/source_png/decision_join_free_republics_league_source.png	docs/assets/005_soviet_union_collapse/processed_png/decision_join_free_republics_league.png	gfx/interface/decisions/decision_join_free_republics_league.dds	32	32	icon
decision_request_foreign_recognition	docs/assets/005_soviet_union_collapse/source_png/decision_request_foreign_recognition_source.png	docs/assets/005_soviet_union_collapse/processed_png/decision_request_foreign_recognition.png	gfx/interface/decisions/decision_request_foreign_recognition.dds	32	32	icon
decision_mobilize_defense_units	docs/assets/005_soviet_union_collapse/source_png/decision_mobilize_defense_units_source.png	docs/assets/005_soviet_union_collapse/processed_png/decision_mobilize_defense_units.png	gfx/interface/decisions/decision_mobilize_defense_units.dds	32	32	icon
decision_seize_depots	docs/assets/005_soviet_union_collapse/source_png/decision_seize_depots_source.png	docs/assets/005_soviet_union_collapse/processed_png/decision_seize_depots.png	gfx/interface/decisions/decision_seize_depots.dds	32	32	icon
decision_call_other_republics_to_rise	docs/assets/005_soviet_union_collapse/source_png/decision_call_other_republics_to_rise_source.png	docs/assets/005_soviet_union_collapse/processed_png/decision_call_other_republics_to_rise.png	gfx/interface/decisions/decision_call_other_republics_to_rise.dds	32	32	icon
decision_coordinate_fronts	docs/assets/005_soviet_union_collapse/source_png/decision_coordinate_fronts_source.png	docs/assets/005_soviet_union_collapse/processed_png/decision_coordinate_fronts.png	gfx/interface/decisions/decision_coordinate_fronts.dds	32	32	icon
focus_soviet_collapse_assemble_emergency_government	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_assemble_emergency_government_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_assemble_emergency_government.png	gfx/interface/goals/focus_soviet_collapse_assemble_emergency_government.dds	94	86	icon
focus_soviet_collapse_guard_the_radio_stations	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_guard_the_radio_stations_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_guard_the_radio_stations.png	gfx/interface/goals/focus_soviet_collapse_guard_the_radio_stations.dds	94	86	icon
focus_soviet_collapse_secure_ministry_ledgers	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_secure_ministry_ledgers_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_secure_ministry_ledgers.png	gfx/interface/goals/focus_soviet_collapse_secure_ministry_ledgers.dds	94	86	icon
focus_soviet_collapse_factory_defense_committees	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_factory_defense_committees_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_factory_defense_committees.png	gfx/interface/goals/focus_soviet_collapse_factory_defense_committees.dds	94	86	icon
focus_soviet_collapse_audit_local_depots	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_audit_local_depots_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_audit_local_depots.png	gfx/interface/goals/focus_soviet_collapse_audit_local_depots.dds	94	86	icon
focus_soviet_collapse_field_emergency_battalions	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_field_emergency_battalions_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_field_emergency_battalions.png	gfx/interface/goals/focus_soviet_collapse_field_emergency_battalions.dds	94	86	icon
focus_soviet_collapse_claim_republican_legality	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_claim_republican_legality_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_claim_republican_legality.png	gfx/interface/goals/focus_soviet_collapse_claim_republican_legality.dds	94	86	icon
focus_soviet_collapse_commit_to_socialist_sovereignty	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_commit_to_socialist_sovereignty_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_commit_to_socialist_sovereignty.png	gfx/interface/goals/focus_soviet_collapse_commit_to_socialist_sovereignty.dds	94	86	icon
focus_soviet_collapse_republican_general_staff	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_republican_general_staff_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_republican_general_staff.png	gfx/interface/goals/focus_soviet_collapse_republican_general_staff.dds	94	86	icon
focus_soviet_collapse_request_external_missions	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_request_external_missions_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_request_external_missions.png	gfx/interface/goals/focus_soviet_collapse_request_external_missions.dds	94	86	icon
focus_soviet_collapse_open_volunteer_channels	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_open_volunteer_channels_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_open_volunteer_channels.png	gfx/interface/goals/focus_soviet_collapse_open_volunteer_channels.dds	94	86	icon
focus_soviet_collapse_convene_league_liaisons	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_convene_league_liaisons_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_convene_league_liaisons.png	gfx/interface/goals/focus_soviet_collapse_convene_league_liaisons.dds	94	86	icon
focus_soviet_collapse_common_front_timetables	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_common_front_timetables_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_common_front_timetables.png	gfx/interface/goals/focus_soviet_collapse_common_front_timetables.dds	94	86	icon
focus_soviet_collapse_survive_the_first_orders	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_survive_the_first_orders_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_survive_the_first_orders.png	gfx/interface/goals/focus_soviet_collapse_survive_the_first_orders.dds	94	86	icon
focus_soviet_collapse_ukrainian_grain_and_rails	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_ukrainian_grain_and_rails_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_ukrainian_grain_and_rails.png	gfx/interface/goals/focus_soviet_collapse_ukrainian_grain_and_rails.dds	94	86	icon
focus_soviet_collapse_belarusian_forest_corridors	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_belarusian_forest_corridors_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_belarusian_forest_corridors.png	gfx/interface/goals/focus_soviet_collapse_belarusian_forest_corridors.dds	94	86	icon
focus_soviet_collapse_baltic_wire_rooms	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_baltic_wire_rooms_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_baltic_wire_rooms.png	gfx/interface/goals/focus_soviet_collapse_baltic_wire_rooms.dds	94	86	icon
focus_soviet_collapse_caucasus_pass_guards	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_caucasus_pass_guards_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_caucasus_pass_guards.png	gfx/interface/goals/focus_soviet_collapse_caucasus_pass_guards.dds	94	86	icon
focus_soviet_collapse_steppe_supply_congress	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_steppe_supply_congress_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_steppe_supply_congress.png	gfx/interface/goals/focus_soviet_collapse_steppe_supply_congress.dds	94	86	icon
focus_soviet_collapse_black_sea_dniester_line	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_black_sea_dniester_line_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_black_sea_dniester_line.png	gfx/interface/goals/focus_soviet_collapse_black_sea_dniester_line.dds	94	86	icon
focus_soviet_collapse_huliaipole_black_flag	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_huliaipole_black_flag_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_huliaipole_black_flag.png	gfx/interface/goals/focus_soviet_collapse_huliaipole_black_flag.dds	94	86	icon
focus_soviet_collapse_no_masters_in_kyiv_or_moscow	docs/assets/005_soviet_union_collapse/source_png/focus_soviet_collapse_no_masters_in_kyiv_or_moscow_source.png	docs/assets/005_soviet_union_collapse/processed_png/focus_soviet_collapse_no_masters_in_kyiv_or_moscow.png	gfx/interface/goals/focus_soviet_collapse_no_masters_in_kyiv_or_moscow.dds	94	86	icon
005_fth_custom_splinter_focus	docs/assets/005_soviet_union_collapse/source_png/005_fth_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_fth_custom_splinter_focus.png	gfx/interface/goals/005_fth_custom_splinter_focus.dds	94	86	icon
005_fth_custom_splinter_idea	docs/assets/005_soviet_union_collapse/source_png/005_fth_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_fth_custom_splinter_idea.png	gfx/interface/ideas/005_fth_custom_splinter_idea.dds	60	68	icon
005_fth_custom_splinter_decision	docs/assets/005_soviet_union_collapse/source_png/005_fth_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_fth_custom_splinter_decision.png	gfx/interface/decisions/005_fth_custom_splinter_decision.dds	32	32	icon
005_bbh_custom_splinter_focus	docs/assets/005_soviet_union_collapse/source_png/005_bbh_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_bbh_custom_splinter_focus.png	gfx/interface/goals/005_bbh_custom_splinter_focus.dds	94	86	icon
005_bbh_custom_splinter_idea	docs/assets/005_soviet_union_collapse/source_png/005_bbh_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_bbh_custom_splinter_idea.png	gfx/interface/ideas/005_bbh_custom_splinter_idea.dds	60	68	icon
005_bbh_custom_splinter_decision	docs/assets/005_soviet_union_collapse/source_png/005_bbh_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_bbh_custom_splinter_decision.png	gfx/interface/decisions/005_bbh_custom_splinter_decision.dds	32	32	icon
005_krs_custom_splinter_focus	docs/assets/005_soviet_union_collapse/source_png/005_krs_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_krs_custom_splinter_focus.png	gfx/interface/goals/005_krs_custom_splinter_focus.dds	94	86	icon
005_krs_custom_splinter_idea	docs/assets/005_soviet_union_collapse/source_png/005_krs_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_krs_custom_splinter_idea.png	gfx/interface/ideas/005_krs_custom_splinter_idea.dds	60	68	icon
005_krs_custom_splinter_decision	docs/assets/005_soviet_union_collapse/source_png/005_krs_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_krs_custom_splinter_decision.png	gfx/interface/decisions/005_krs_custom_splinter_decision.dds	32	32	icon
005_bsc_custom_splinter_focus	docs/assets/005_soviet_union_collapse/source_png/005_bsc_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_bsc_custom_splinter_focus.png	gfx/interface/goals/005_bsc_custom_splinter_focus.dds	94	86	icon
005_bsc_custom_splinter_idea	docs/assets/005_soviet_union_collapse/source_png/005_bsc_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_bsc_custom_splinter_idea.png	gfx/interface/ideas/005_bsc_custom_splinter_idea.dds	60	68	icon
005_bsc_custom_splinter_decision	docs/assets/005_soviet_union_collapse/source_png/005_bsc_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_bsc_custom_splinter_decision.png	gfx/interface/decisions/005_bsc_custom_splinter_decision.dds	32	32	icon
005_udc_custom_splinter_focus	docs/assets/005_soviet_union_collapse/source_png/005_udc_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_udc_custom_splinter_focus.png	gfx/interface/goals/005_udc_custom_splinter_focus.dds	94	86	icon
005_udc_custom_splinter_idea	docs/assets/005_soviet_union_collapse/source_png/005_udc_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_udc_custom_splinter_idea.png	gfx/interface/ideas/005_udc_custom_splinter_idea.dds	60	68	icon
005_udc_custom_splinter_decision	docs/assets/005_soviet_union_collapse/source_png/005_udc_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_udc_custom_splinter_decision.png	gfx/interface/decisions/005_udc_custom_splinter_decision.dds	32	32	icon
005_sdz_custom_splinter_focus	docs/assets/005_soviet_union_collapse/source_png/005_sdz_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_sdz_custom_splinter_focus.png	gfx/interface/goals/005_sdz_custom_splinter_focus.dds	94	86	icon
005_sdz_custom_splinter_idea	docs/assets/005_soviet_union_collapse/source_png/005_sdz_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_sdz_custom_splinter_idea.png	gfx/interface/ideas/005_sdz_custom_splinter_idea.dds	60	68	icon
005_sdz_custom_splinter_decision	docs/assets/005_soviet_union_collapse/source_png/005_sdz_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_sdz_custom_splinter_decision.png	gfx/interface/decisions/005_sdz_custom_splinter_decision.dds	32	32	icon
FTH_leader	docs/assets/005_soviet_union_collapse/source_png/FTH_leader_source.png	docs/assets/005_soviet_union_collapse/processed_png/FTH_leader.png	gfx/leaders/005_soviet_collapse/FTH_leader.dds	156	210	leader
BBH_leader	docs/assets/005_soviet_union_collapse/source_png/BBH_leader_source.png	docs/assets/005_soviet_union_collapse/processed_png/BBH_leader.png	gfx/leaders/005_soviet_collapse/BBH_leader.dds	156	210	leader
KRS_leader	docs/assets/005_soviet_union_collapse/source_png/KRS_leader_source.png	docs/assets/005_soviet_union_collapse/processed_png/KRS_leader.png	gfx/leaders/005_soviet_collapse/KRS_leader.dds	156	210	leader
BSC_leader	docs/assets/005_soviet_union_collapse/source_png/BSC_leader_source.png	docs/assets/005_soviet_union_collapse/processed_png/BSC_leader.png	gfx/leaders/005_soviet_collapse/BSC_leader.dds	156	210	leader
UDC_leader	docs/assets/005_soviet_union_collapse/source_png/UDC_leader_source.png	docs/assets/005_soviet_union_collapse/processed_png/UDC_leader.png	gfx/leaders/005_soviet_collapse/UDC_leader.dds	156	210	leader
SDZ_leader	docs/assets/005_soviet_union_collapse/source_png/SDZ_leader_source.png	docs/assets/005_soviet_union_collapse/processed_png/SDZ_leader.png	gfx/leaders/005_soviet_collapse/SDZ_leader.dds	156	210	leader
005_ard_custom_splinter_focus	docs/assets/005_soviet_union_collapse/source_png/005_ard_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_ard_custom_splinter_focus.png	gfx/interface/goals/005_ard_custom_splinter_focus.dds	94	86	icon
005_ard_custom_splinter_idea	docs/assets/005_soviet_union_collapse/source_png/005_ard_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_ard_custom_splinter_idea.png	gfx/interface/ideas/005_ard_custom_splinter_idea.dds	60	68	icon
005_ard_custom_splinter_decision	docs/assets/005_soviet_union_collapse/source_png/005_ard_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_ard_custom_splinter_decision.png	gfx/interface/decisions/005_ard_custom_splinter_decision.dds	32	32	icon
ARD_leader	docs/assets/005_soviet_union_collapse/source_png/ARD_leader_source.png	docs/assets/005_soviet_union_collapse/processed_png/ARD_leader.png	gfx/leaders/005_soviet_collapse/ARD_leader.dds	156	210	leader
005_nlc_custom_splinter_focus	focus_icon	Northern Lights Commune custom splinter focus icon	generated_reuse	docs/assets/005_soviet_union_collapse/source_png/005_nlc_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_nlc_custom_splinter_focus.png	gfx/interface/goals/005_nlc_custom_splinter_focus.dds	GFX_focus_NLC_*	generated-reuse from Arctic naval splinter package pending bespoke aurora artwork	implemented
005_nlc_custom_splinter_idea	idea_icon	Northern Lights Commune custom splinter idea icon	generated_reuse	docs/assets/005_soviet_union_collapse/source_png/005_nlc_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_nlc_custom_splinter_idea.png	gfx/interface/ideas/005_nlc_custom_splinter_idea.dds	GFX_idea_nlc_*	generated-reuse from Arctic naval splinter package pending bespoke aurora artwork	implemented
005_nlc_custom_splinter_decision	decision_icon	Northern Lights Commune custom splinter decision icon	generated_reuse	docs/assets/005_soviet_union_collapse/source_png/005_nlc_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_nlc_custom_splinter_decision.png	gfx/interface/decisions/005_nlc_custom_splinter_decision.dds	GFX_decision_nlc_*	generated-reuse from Arctic naval splinter package pending bespoke aurora artwork	implemented
NLC_leader	leader_portrait	Aurora Survival Council leader portrait	generated_reuse	docs/assets/005_soviet_union_collapse/source_png/NLC_leader_source.png	docs/assets/005_soviet_union_collapse/processed_png/NLC_leader.png	gfx/leaders/005_soviet_collapse/NLC_leader.dds	NLC_leader	generated-reuse from Arctic naval council package pending bespoke aurora council artwork	implemented
005_iul_custom_splinter_focus	docs/assets/005_soviet_union_collapse/source_png/005_iul_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_iul_custom_splinter_focus.png	gfx/interface/goals/005_iul_custom_splinter_focus.dds	94	86	icon
005_iul_custom_splinter_idea	docs/assets/005_soviet_union_collapse/source_png/005_iul_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_iul_custom_splinter_idea.png	gfx/interface/ideas/005_iul_custom_splinter_idea.dds	60	68	icon
005_iul_custom_splinter_decision	docs/assets/005_soviet_union_collapse/source_png/005_iul_custom_splinter_source.png	docs/assets/005_soviet_union_collapse/processed_png/005_iul_custom_splinter_decision.png	gfx/interface/decisions/005_iul_custom_splinter_decision.dds	32	32	icon
IUL_leader	docs/assets/005_soviet_union_collapse/source_png/IUL_leader_source.png	docs/assets/005_soviet_union_collapse/processed_png/IUL_leader.png	gfx/leaders/005_soviet_collapse/IUL_leader.dds	156	210	leader
