Event Name,Details,Evolution,Type,Status,ID
Mysterious Man,"Gives offer to give up pp, or get a random disaster. Will come repeadetely, decisions to take action against this mysterious man.",,Minor Fire-Once,Under review,53
Gift from scientists,Every country gains a random technology.,,Minor Repeatable,Under review,54
The Great Infrastructure Project,random country gets all infrastructure maxed out.,,Minor Repeatable,Under review,55
The Navy,Every country gets a proper navy.,,Minor Repeatable,Under review,56
The Radar,Every country gets a radar,,Minor Repeatable,Under review,57
The Industrial Complex,Every country gets number of civilian factories equal to their number of states,,Minor Repeatable,Under review,58
AI focus aggressive,All countries get ai modifier focus on offense.,,Minor Fire-Once,Under review,59
Research Failure,Remove 2 research slots for a random major.,,Minor Repeatable,Under review,60
Half mils into civs,Half of military factories will be turned to civilian factories for every country.,,Minor Repeatable,Under review,61
Allies Backstab,Allies kick a random member of their faction and declare war on them.,,Minor Repeatable,Under review,62
End Subject Status,Random puppet country gains independence.,,Minor Repeatable,Under review,63
Border fortifications,Every country’s border will have lvl 2 forts.,,Minor Repeatable,Under review,64
Random Trait,Every country leader gains a random trait,,Minor Repeatable,Under review,65
CIC,International market fundings increase for a random major,,Minor Repeatable,Under review,66
Generalissimo,Random general gets maxed out for a random country. Change his name to Generalissimo,,Minor Fire-Once,Under review,67
ZIN,Strange people claiming to be from another universe called ZIN have come to settle in a random state and its neighbor states; Neutral; if player declares war on them all hell breaks loose; Gods will punish the country.,Multiple new alien invasions from another universe. Different types of aliens and each one has one unique weakness.,Minor Fire-Once,Under review,68
Boxer Rebellion,Boxer rebellion in China.,,Minor Fire-Once,Under review,69
Gods of Africa,"Africa gods predict total chaos and the world will burn. Decisions to pray to them or suffer disasters. More ignorance causes the disasters to escalate and become more rapid till the culmination, which would be a destruction to player’s campaign. Use existing events for disasters.",,Major,Under review,70
Persia,"Iran forms the Persian Empire, declaring war on every country holding their cores. Will take its neighbors down one by one.",,Minor Fire-Once,Under review,71
Ireland reclaims North,Ireland declares war on northern Ireland owner; peace with the defender if northern Ireland has been secured by Ireland.,,Minor Fire-Once,Under review,72
Mongols rise,Mongolia gains war goals on its neighbors; spawn many cavalry divisions.,,Minor Fire-Once,Under review,73
Japan lands in USA,"Give Japan California, must be at war with USA.",,Minor Fire-Once,Under review,74
Tannu Tuva joins a faction,Tannu Tuva joins the Allies or God’s Plan if it exists,,Minor Fire-Once,Under review,75
USA tests weapons,USA will test weapons in player’s country.,,Minor Repeatable,Under review,76
Eq aid,Random major or player will send equipment from stockpile to a random minor country.,,Minor Repeatable,Under review,77
Border Conflict,Player starts a border conflict with their random neighbor.,,Minor Repeatable,Under review,78
The Master,Get decisions to manipulate a random minor country or they will side with enemy or opposite ideology country.,,Minor Repeatable,Under review,79
Airship,"Huge airship starts from USA and must reach back to USA. Purpose of it is to see the world for the tourists who paid large money. If it crashes in some country during the journey some things will happen: USA gets war goal, damage to state, wildfire",,Major,Under review,80
British tax,British impose taxes on every country.,,Minor Fire-Once,Under review,81
Law upgrade,Every country moves one step forward towards total mobilization,,Minor Repeatable,Under review,82
Agency upgrade,"Random agency upgrade, creating one if hasn’t been created",,Minor Repeatable,Under review,83
PP,All countries get 100 pp,,Minor Repeatable,Under review,84
XP,All countries get 100 xp of their choice,,Minor Repeatable,Under review,85
World Claims,Germany or Soviet Union claim the world.,,Minor Fire-Once,Under review,86
It’s WW1,Temporary entrenchment boosts.,,Minor Repeatable,Under review,87
Mines everywhere,Add mines to a random naval region,,Minor Fire-Once,Under review,88
Tech sharing,Every country gets options to join a tech sharing group,,Minor Fire-Once,Under review,89
Suicide craft,Enables kamikaze strikes for every country,,Minor Fire-Once,Under review,90
The Great Revolution,"Lenin is alive again, but has a third eye and is leading humanoid creatures holding hammers and sickles (not human), start revolutions in states, occupying num states equal to communism %. ","Pre-fire: Clues that this revoultion will happen, strange workers strikes. Stage 2: Uncover the anomalities of Lenin's forces. Lenin's powers will evolve and become stronger. Communists, deciding to side with the revolution will get bonuses but people will suffer, eventually turning into monsters like Lenin's workers. Communist party leaders will get a third eye as well, in the end they too will be annexed. Stalin and Trotsky will fight Lenin.",Major,Under review,91
Greenland Sale,Every country gets a decision to buy Greenland.,,Minor Fire-Once,Under review,92
Portugal wants land,Portugal will demand Galicia from Spain,,Minor Fire-Once,Under review,93
Half gone,set_equipment_fraction percentage for all equipment will be gone for random major or player.,,Minor Repeatable,Under review,94
Occupation revolt,Random country in exile will start a revolt. If no country is currently occupied then a non-existing country will revolt (not independent without wars).,,Minor Repeatable,Under review,95
Divisions lock,Lock every division template temporarily for every country country_lock_all_division_template = yes,,Minor Repeatable,Under review,96
Collaboration,Everyone gets collaboration on one another.,,Minor Repeatable,Under review,97
New Ore,Random country finds a new metal. Add state modifier and whoever controls the state will get buffs to armour. Get decisions to buy armour from the country if they agree.,,Minor Fire-Once,Under review,98
Sandstorm,"Everything will be covered with sand fog for states affected, similar to acid rain. Will make it difficult for divisions in combat and division intel.",,Minor Fire-Once,Under review,99
Inflation,"Add inflation crisis to every major and player. Add decisions to fight the inflation/deflation. Lack of attention to decisions will lead to increased inflation, too much attention may lead to deflation. If is stable for a period of time, remove the crisis. If failed, new political party will take charge, if not (usually dictatorship), civil war.",,,New,100
Tasks,"Add tasks to decisions. If task is not completed by the player, something bad will happen to the player’s country.",,,New,101
Serial killer,"Player will have to catch a killer through a series of right decisions and right options in events. Mass killings will continue until the player makes all the right choices. If a mistake is made in a chain, restart and start a new chain.",,,New,102
Conscription,"Every country with low war support will have conscription law lowered, if >50 then go onto higher conscription.",,,New,103
Stability or War support,"Every country gets options to choose between stability or war support, add to the chosen 10% and lower 10% to the opposite",,,New,104
Anti-player ideology,"Player’s ideology will have temporary problems such as daily decrease, and discontent. The higher the ideology, the less effects protest movements will have. Add additional decisions to add ideology popularity. If ideology is lower than 1%, then get decision to change ideology or start a civil war.",,,New,105
Paranoia,"Player will have to deal with paranoia, similar to the Soviet Union system.",,,New,106
Rule,A random rule will become active.,,,New,107
Fury,"Random non-island minor with few states will start to expand (Luxembourg, Uruguay, etc.)",,,New,108
Custom laws,Add a new law for the player to choose.,,,New,109
Random idea,Add temporarily a random idea to every country.,,,New,110
Resistance,Add 100% resistance to every occupied state for all majors and player.,,,New,111
Lootboxes,"Add lootboxes decision, buy a lootbox for 50 pp and open it to gain a random reward with rarities: Common, Rare, Epic… (inspired from R56 lootboxes)",,,New,112
Wrestling Tournament,Get decisions to train your wrestler and send him to a tournament. Winner will get rewards.,,,New,113
Fuel crisis,Set fuel to 0 for every country.,,,New,114
IMRO,Death or Freedom! Inspired by the historical event that happened in Macedonia I think.,,,New,115
This is SPARTA!!!,Spartans will rise up in Greece.,,,New,116
5-Way Civil War,A random major country or player will have to face decisions in order to prevent a 5-way civil war. They’ll have to build their own way to the most favorable position or ally with one of the sides and later fight them 1v1. The favorability at the start will depend on the stability and ideology support.,,,New,117
Plague of locust,Add plague of locust that will travel the world and cause famine in regions.,,,New,118
Random New Alliance,Create a new random regional alliance in a random region.,,,New,119
Massive Volcano Eruption,Random region that has volcanoes will have its states turned into wasteland.,,,New,120
The Pact,A random ideology will be chosen and the most powerful country in that ideology will propose a pact that will make every country that is of that ideology guarantee independence to one another.,,,New,121
Rise of Cossacks,Will start with a random east Slavic state and expand until it conquers all of East-Slavia.,,,New,122
The Partition,"A random country is claimed by multiple neighbors, will be giving away its territory to its neighbors or be fighting them all at once.",,,New,123
Demilitarization,All countries not at war will have all of its territory demilitarized except for the capital. Can only remilitarize if finds itself in war.,,,New,124
Non-Aggressions,A random country will have a non-aggression pact with another random country,,,New,125
Heroic Crusade,Create a religious faction aiming at destroying every other religion.,,,New,126
Warlords,In a random major country or player (if big enough country) a random general will retire and setup a warlord state. Max 3 warlord states in one event.,,,New,127
Autonomy,Every subject will gain autonomy points,,,New,128
Shaman,A shaman of random region will offer help to the major in that region.,,,New,129
Mistresses,"Integrated with the Tomorrow's Girls system (beautiful aliens), this is a build-up event.",,,New,130
Widespread Mutiny,"All countries below 50% war support will suffer mutinies in their army, as they will side with the enemies.",,,New,131
Investment,"Invest in either mils, civs, docks or sils.",,,New,132
Gandhi,"Every country that controls a state that’s not a core territory will have to give independence to them, or they will start doing the nonviolence, noncooperation, truth and honesty system that Gandhi commands. If a country denies, then the resistance will be turned to zero but so will be compliance and other things, basically gaining nothing from occupied territories. Also add idea that will give loss of morale with negative effects. If a country keeps ignoring, then the effects of it will disappear. Though, this will have no impact on fascist countries, rather helping them.",,,New,133
Duchies,Every country will have their duchies trying to become independent. Spend pp to prevent a duchy from breaking away.,,,New,134
Equipment choice,Every country gets options to gain equipment of some type in large amount.,,,New,135
Sun moves away,"Sun moves away from Earth temporarily causing every state to have winter like conditions. Also add people are tired because of lack of vitamin D and add debuffs because of darkness everywhere, buff zombies. (can’t be at the same time with the heat wave).",,,New,136
Research Investment,Every country will get options to gain 100% research boosts in a specific research category.,,,New,137
The Kingdom of the Mountains,A random country that has only mountainous and hilly provinces will form the Mountain Republic (depending on ideology) and will gain cores on every state that has mountainous terrain.,,,New,138
Mysterious creature,"A random major or player will have a mysterious creature eating crops and people, effectively sparking fear to the civilians. Country will suffer the effects of the idea until the creature is hunted down.",,,New,139
Dracula,"In Transylvania a creature known as Dracula will start bringing terror to the state’s controller and if the demon is not killed or sent to London, an independent state will arise, the Vampire Kingdom. It will declare war on the controller and also on England. Every neighbor country of the state will get idea “Fear of Dracula” until they declare war on the kingdom. Create unit “Count Dracula” that consists of one battalion and needs just one man. If the division is killed, so is the kingdom. If Dracula manages to defeat England, it will start declaring war on its neighbors, trying to take over the world.",,,New,140
Mass suicides,"A random major or player will have their people hearing whispers that tempt them to commit suicide. People are dying in masses and our must do something. Add decisions to repel the demons from the heads of our people. If ignored, generals will start also slowly dying and if all are dead, so will die the country leader and then every man in the country.",,,New,141
Partisans,A random major or player that has over 5% ideology support will have very strong partisan divisions (50% chance of being armored) spawned totaling to amount of ideology support the country has divided by five.,,,New,142
A Game,"Player will play a rock-paper-scissors game against a country that owns a state that should belong to the player. If the player wins, the country will cede the disputed territory to the player. If a loss, then player must pay concessions to the country – player will have to give a portion of it’s industry to them.",,,New,143
Freedom or Death,"Firstly, get news event that every country that is a subject, will be declaring their independence. The widespread radical idea is called “Freedom or Death” inspired by the IMRO. All of the subjects will declare war on their masters at once and form a faction “National Liberation Front”. The master can choose to let them be and accept their independence.",,,New,144
The Book,"Random major or player country leader would find a book of truth that would supposedly lead his/her nation to greatness. Various reforms leading to military and industry buffs, that would slowly become greater. That’s without side effects as it’s a demonic book and would make the player’s country known as the Kingdom of Satan. Player would go into civil war against its own former country leader and will have its ideology change to enemy ideology.",,,New,145
Add operative,Every country that has an intelligence agency will gain an extra operative slot.,,,New,146
Counterintelligence,Every country will gain +1 of counterintelligence.,,,New,147
Pacifism,Pacifism will be on the rise again.,,,New,148
Immigrations,"Random major or player will have immigration crisis as people are leaving to neighboring countries. To stop it, the country must improve its stability and living conditions. If at the start of the crisis stability is high, then the effects of the crisis won’t be as severe.",,,New,149
Secret Society Influence,"A random country will have the National Spirit called “Secret Society Influence”, the idea behind it is that some shadowy or shady group is influencing your government and generals, pulling the strings from behind the scenes too - It causes confusion and distrust amongst high ranks. (-5% Stability, -12% Political Power, 5% Consumer Goods)",,,New,150
Teleportation Experiment,"A random major will have one of their divisions disappear, no return of manpower or equipment.",Can develop the teleportation tech to teleport multiple divisions at once and also reduce cooldown.,,New,151
Conspiracy Theorists,A group of conspiracy theorists forms.,,,New,152
Random Guarantee,A random major guarantees a random minor.,,,New,153
New Zealand,New Zealand questions its existence.,,,New,154
Prophet,Prophet will move through the world and promote peace. Add scripted events of prophet sayings for each country he has visited.,,,New,155
Great Success,A man travels to USA and give debuffs and events (Borat).,,,New,156
Change capital,Every country will have to change their capital to a random state.,,,New,157
Tomorrow's Girls,"An alien invasion based on a song ""Tomorrow's Girls"" by Donald Fagen. Add a mini-game, where you have to determine if a girl is human or alien (sexy stuff)",,,New,158
The Free World,"A world become one, of salads and sun.  Inspired by the song Only a Fool Would Say That",,,New,159
Shark infested waters,Casualties increase when a ship sinks across everywhere,,,New,160
Deal with the Devil,"Devil gives buffs in exchange for smth. Exponentially goes worse if accept the deals. If refused the inital deal, nothing happens, however can come back with a more appealing deal. When multiple deals have been accepted, then the refusals get worse and some bad things can happen, before you can get rid of the demonic influence.","GFX for country leaders (eyes change, two stages)",,New,161
Tin foil hat,"Because of aliens, USA can form an anti-alien coalition. The leader of U.S. will wear a tinfoil hat",,,New,162
Doctor Wu,"A mysterious doctor, who cures every disease. Inspired by the song.",,,New,163
Mr. LaPage,"A pedophile, a maniac, who kidnaps kids, inspired by the song Everyone's Gone to the Movies",,,New,164
Kamakiriad,A futuristic car traveling the world,,,New,165
The Custerdome,"If the player manages to keep the chaos meter low for a very long time, then get this easter egg event. The place of wealth and peace. Campaign end. (Can only happen if the user is exremely lucky with the events and doing everything they can to keep the Chaos low until 1944)",,Major,New,166
The Shuffle,Shuffles values around. For example war support is now your stability,,,,
The Good Kings,"Good King Richard, Good King John are crowned kings. (Richard the Lionheart and King John, aslo Richard Nixon and John Kennedy, inspired by the song ""Kings"") also this: https://www.youtube.com/watch?v=8epsI5-3HRo&list=LL&index=1",,,,
Special Tech,Special technologies become available for random major (for example nuclear submarines),,,,
The Great Shortage,There would be a shortage of a random resource,,,,
Drug Addictions,Various drugs become popular and have to take measures to stop the addiction spread. ,,,,
Super Soldiers,"Perform tests to develop the super soldier serum. Take decisions to invest into this research. Special project in biowarfare, unlocked by this event. Also could become available from evolution?","If allowed to perform tests on apes, apes upriding can happen.",,,
Jesus Came Down,"When things go bad and there are a lot of pretenders, Jesus will appear, showing us the way once again, since many have lost it. Inspired by the song Jesus Came Down by Lake",,,,
Cards of Power,"6 slots become available and 3 random common rarity cards are given. These cards have abilities. At first only 1 slot is available. New cards can be received by buying a chest from decisions. You can also earn cards by completing tasks. When you have 5 cards, second slot becomes available, when you have 10, third one becomes available, and sixth when you have 25 the sixth becomes available",,,,
Time Bomb,"Take series of right decisions to prevent this bomb from blowing up, inspired by the song Time Bomb by Lake",,,,
Crazy Scientist,"A genius biowarfare scientist appears in a random major country, but his methods are extreme. Some special biowarfare projects become availabe, but at a cost of millions, but you get those millions back if you agree to everything he says (mass cloning). If given too much power, takes over your country with an army of clones.",,,,
The Bioweapon Race,"A new dangerous disease was discovered, but it's very hard to handle. The one who masters it could become master of death.",,,,
Facilities,Random country gets facilities,,,,
Special Project,A random special project is researched instantly for every country,,,,
The White Ribbon,"Strange events happen and the player must investigate, inspired by the movie White Ribbon.",,,,
Casino,"Inspired by Hearts of Gamble, can gamble stuff (stability, war support, pp, xp, etc)",,,,
Black Friday,"Happens on a friday,  everything is heavely discounted for one day. A rare event",,,,
